index,publishDate,ruleType,summary,url
975969,08.11.2021 18:41:34,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975969
958780,17.08.2021 18:58:39,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958780
1078251,08.11.2022 18:35:16,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078251
1056027,16.08.2022 18:28:21,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056027
1027350,06.05.2022 18:21:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1027350
1002524,17.02.2022 18:49:14,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1002524
1214094,03.11.2023 18:40:27,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1214094
1185306,14.08.2023 18:20:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1185306
1149029,09.05.2023 18:21:00,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149029
1121272,07.03.2023 19:43:02,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1121272
1355910,08.11.2024 18:31:06,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355910
1338520,27.09.2024 18:19:41,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1338520
1299967,15.06.2024 13:30:49,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299967
1282172,06.05.2024 20:22:08,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1282172
1513598,07.11.2025 23:18:56,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1513598
1479958,18.08.2025 18:15:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479958
1478580,14.08.2025 18:34:13,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1478580
1437028,10.05.2025 00:46:24,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437028
1403510,10.03.2025 18:18:49,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1403510
